canbus_id,type,
0,INVALID
1,J1939_250
2,PASSENGER
3,PASSENGER_J1850_PWM
4,PASSENGER_J1850_VPW
5,PASSENGER_9141
6,PASSENGER_14230_5
7,PASSENGER_14230_FAST
8,PASSENGER_15765_11_500
9,PASSENGER_15765_29_500
10,PASSENGER_15765_11_250
11,PASSENGER_15765_29_250
12,J1939_500
13,J1708_J1587
14,THERMOKING
15,CARRIER
16,PASSENGER_SECONDARY_PASSIVE
17,THERMOKING_IBOX
18,PASSENGER_PASSIVE
19,CARRIER_COMMS
20,PRIMARY_PASSENGER_15765
21,SECONDARY_PASSENGER_15765
22,TERTIARY_PASSENGER_15765
23,SW_PASSENGER_15765
24,EV_PASSENGER_15765
25,KLINE
26,CAN1_J1939_9PIN_PINS_C_D
27,CAN2_J1939_9PIN_PINS_H_J
28,CAN3_J1939_9PIN_PINS_F_G
29,J1708_9PIN_PINS_F_G
30,J1708_6PIN_PINS_A_B
31,CAN1_J1939_VM_PINS_3_11
32,CAN1_J1939_RP1226_PINS_2_9
33,CAN2_J1939_RP1226_PINS_4_11
34,J1708_RP1226_PINS_6_13
35,CAN1_J1939_IZU_PINS_6_15
36,CAN2_J1939_IZU_PINS_9_18
37,CAN1_J1939_FMS_PINS_6_9
38,CAN2_J1939_FMS_PINS_5_8
39,CAN1_J1939_HGV_PINS_A4_A8
40,CAN2_J1939_HGV_PINS_C5_C7
41,J1850
42,CAN1_J1939_MULTIPLE_CABLE_IDS
43,CAN1_J1939_TYPE_1_CABLES
44,J1708_J1587_MULTIPLE_CABLE_IDS
45,CAN1_J1939_250K_MANUAL_OVERRIDE
46,CAN1_J1939_500K_MANUAL_OVERRIDE
