0,Cap,CBL-AG-ARCR
0,Cap,CBL-AG-ARFR
1,ReeferCarrier,CBL-AG-ARTK
2,PoweredEquipment,CBL-AG-APWR
2,PoweredEquipment,CBL-AG-AANLG
2,PoweredEquipment,CBL-AG-A9PIN
2,PoweredEquipment,CBL-AG-ACT9-14
2,PoweredEquipment,CBL-AG-AOPEN
2,PoweredEquipment,CBL-AG-ACT9
2,PoweredEquipment,CBL-IG-AAUX
3,ReeferThermoKing,CBL-AG-ARTK
5,Trailer7Way,CBL-AG-A7WY
5,Trailer7Way,CBL-AG-AEPC
6,BeqpPoweredEquipment,CBL-AG-BEQP
8,Trailer12VWallWart,
9,TrailerBabs,
12,OpenCable7Way,CBL-AG-BPWR
20,OpenCableBpwrPoweredEquipment,CBL-AG-BPWR
100,ReeferThermoKingDigital,CBL-AG-BRTK
101,TrailerBplc,
104,TrailerBebsDIN,
105,TrailerBebsKB22,
106,EquipmentB9Pin,
107,EquipmentBct9,
108,EquipmentBct14,
109,TrailerBebsKBG2,
110,TrailerBebsHAL3Y,
111,TrailerBebsHAL4Y,
112,TrailerBebsWABEY,
113,TrailerBebsKBITX,
