1,trip_status:off
2,power_state:normal
3,power_state:asleep_low
4,active_sim_slot:1
5,report_type:IMAGE_REPORT
6,trip_status:on
7,active_sim_slot:0
8,hubreqtype:unknown
9,upgrade_status:not_upgrading
10,power_state:asleep_moderate
11,thermal_mode:NOTOVERHEATED
12,pipeline_runtime:gstlaunch
13,shadowmode_enabled:false
14,source:MESSAGE_BUS_PROXY_TIME_SYNC_LOCKED
15,media_stream:MEDIA_STREAM_HIGH_RES
16,operation:Tick
17,time_source:MESSAGE_BUS_PROXY_TIME_SYNC
18,topic:TELEMETRY_DO_NOT_SUBSCRIBE
19,power_state:brief_moderate
20,topic:NFC_CARD_READER_CONNECTED
21,result:ok
22,topic:HUB_CONNECTION_STATE
23,topic:USB_HOST_CAPABILITIES
24,topic:RATE_LIMIT_CAN_TRAFFIC_STATE
25,bus_id:can0
26,media_input:MEDIA_INPUT_PRIMARY
27,media_input:MEDIA_INPUT_SECONDARY
28,topic:SPEED_LIMIT_STATE
29,topic:EQUIPMENT_ACTIVITY
30,media_stream:MEDIA_STREAM_LOW_RES
31,topic:IMU_ORIENTED_BATCH
32,layer_name:SPEEDLIMIT_EXPERIMENTAL
33,accuracy_valid:true
34,source:NTP
35,status:success
36,topic:EXTERNAL_CABLE_VOLTAGE
37,layer_name:SPEEDLIMIT_CUSTOMER_OVERRIDE
38,key:common
39,topic:IMU_ORIENTATION
40,topic:DEVICE_LOCATION
41,key:lgs
42,trigger_reason:PERIODIC
43,source:GPS
44,topic:DRIVER_SIGN_IN_STATE
45,topic:MOTION_D_VIBRATION_STATE
46,camera_state:CAMERA_STOPPED
47,topic:GEOFENCE_STATE
48,method:strip_and_delete
49,topic:ACCEL_MOVEMENT
50,topic:MOVEMENT_STATE
51,topic:IMU_RAW_BATCH
52,speed_valid:true
53,topic:GRAVITY_VECTOR
54,topic:GYROSCOPE_BIAS
55,powermode:NORMAL
56,topic:VOLTAGE_JUMP
57,topic:ENGINE_STATE
58,powermode:LOW
59,ble_service:unknown
60,topic:POWER_STATE
61,topic:TRIP_STATE
62,app:SignDetectionApp
63,complete:true
64,can_intf:vg_mcu_primary
65,topic:OBD_ENGINE_STATE
66,beacon:false
67,reason:skew_exceeded
68,layer_name:OSRM_BASE
69,device:modem_vdd_throttled
70,device:modem_proc_throttled
71,topic:RAW_GPS
72,decorated:false
73,reason:gps_time
74,exists:true
75,convergence_bounds:±50ms
76,device:modem_cx_throttled
77,device:modem_pa_throttled
78,topic:TARGET_CAMERA_STATE
79,layer_name:STOP_LOCATION
80,reason:rotate
81,vehicle_type:default
82,topic:NTP_SYNC_STATE
83,cohort:unknown
84,powermode:MODERATE
85,mode:disabled
86,is_hub_connected:true
87,method:delete
88,mode:NOTOVERHEATED
89,tile_version:NONE
90,status:ok
91,device:cpu_throttled
92,device:mx_throttled
93,device:cx_throttled
94,topic:THERMAL_STATE
95,bus_id:can1
96,topic:ECU_SPEED
97,version:34.5
98,version:34
99,version:NONE
100,version:34.3
128,topic:CELLULAR_REGISTRATION_STATE
129,layer_source:SPEEDLIMIT_EXPERIMENTAL
130,topic:TACHOGRAPH_DOWNLOAD_STATE
131,topic:CELLULAR_CONNECTION_STATE
132,profile:speed-stop-sign-detection-shadowv2-stop-sign_brigid_v1.0.4
133,media_input:MEDIA_INPUT_ANALOG_1
134,policy:*clips.spaceBasedEviction
135,topic:SATELLITE_CONNECTION_STATE
136,profile:rsv4-ga-stop-sign_cm_v4.0.2_gstd_enabled
137,topic:WIFI_CONNECTION_STATE
138,camera_state:CAMERA_RECORDING
139,feature_type:ROLLING_STOP
140,can_intf:vg_mcu_secondary
141,topic:GPS_JAMMING_DETECTION
142,feature_type:ROLLING_STOP_SHADOW
143,batch_type:message_bus
144,topic:HARSH_EVENT_DETECTED
145,topic:JAMMING_DETECTION
146,app:ForwardCollisionWarningApp
147,batch_type:telemetry
148,pipeline_runtime:gstd
149,ble_service:SamsaraCrux
150,value:oel_hazard_light_switch
151,shadowmode_enabled:true
152,topic:CAMERA_STATE
153,profile:rsv4-ga-stop-sign_brigid_v3.0.2
154,topic:WIFI_CONFIG
155,app:InwardSafetyApp
156,reason:REASON_MOVEMENT_STATE
157,profile:speed-stop-sign-detection-shadowv2-stop-sign_cm_v1.0.3
158,app:OutwardSafetyApp
159,service:wpa_supplicant
160,shadow_mode:false
161,trigger_reason:END_OF_TRIP
162,service:hostapd
163,trigger_reason:START_OF_TRIP
164,clip_version:.sm2
165,topic:BATTERY_VOLTAGE
166,source:GEAR_COMMANDED
167,trip_state:off_trip
168,direction:gateway_initiated
169,source:samsara
170,had_to_interrupt:false
171,topic:OSRM_GPS
172,message_type:seatbelt_state
173,bus_type:primary_passenger_15765
174,topic:GEAR_STATE
175,result:match
176,severity:SEVERITY_UNKNOWN
177,convergence_bounds:±100ms
178,topic:EXTERNAL_CABLE_VOLTAGE_UNSOLICITED
179,algo:4th_harmonic
180,media_stream:MEDIA_STREAM_AUDIO
181,topic:BRAKE_PEDAL_STATE
182,message_type:gear_state
183,layer_source:OSRM_BASE
184,topic:TURN_SIGNAL
185,command:CS_S3Upload
186,interrupted:false
187,trip_state:on_trip
188,event_type:haSignDetection
189,app:VanishingPointApp
190,type:live
191,reason:timestamp
192,frame_bytes:[0 0 0 0 255 255]
193,type:allowed
194,event_type:DRY_RUN_EVENT
195,reason:REASON_ON_TRIP
196,topic:STOP_SIGN_DETECTION
197,reason:initial_convergence
198,type:cached
199,filtered:false
200,topic:MAP_TILE_STATE
201,message_type:turn_signal
202,mode:client
203,reason:REASON_PARKING_MODE
204,error:match error
205,bus_id:j1708
206,app:DrowsinessApp
207,result:success
208,decorated:true
209,ble_peripheral_name:ACC-DM11
210,first_play:false
211,event_type:haSharpTurn
212,queued:false
213,report_type:VIDEO_REPORT
214,topic:101
215,exists:false
216,app:InwardObstructionApp
217,mode:ap
218,event_type:haBraking
219,layer:SPEEDLIMIT_CUSTOMER_OVERRIDE
220,ble_peripheral_name:EM21
221,topic:CALIBRATED_VANISHING_POINT
222,event_type:haAccel
223,ble_peripheral_name:EM31
224,filtered:true
225,layer:SPEEDLIMIT_EXPERIMENTAL
226,fields:21
227,path:incremental-map-tiles-cookie
16000,test.tag.one
16001,test.tag.two
16002,test.tag.three
16003,test.tag.four
16004,test.tag.five
