0,OBD_PROBE_AUTO
1,OBD_PROBE_PASSENGER
2,OBD_MANUAL_J1939_250
3,OBD_DISABLED
4,OBD_MANUAL_J1850_PWM
5,OBD_MANUAL_J1850_VPW
6,OBD_MANUAL_9141
7,OBD_MANUAL_14230_5
8,OBD_MANUAL_14230_FAST
9,OBD_MANUAL_15765_11_500
10,OBD_MANUAL_15765_29_500
11,OBD_MANUAL_15765_11_250
12,OBD_MANUAL_15765_29_250
13,OBD_MANUAL_J1939_500
14,OBD_MANUAL_J1708_J1587
15,OBD_MANUAL_THERMOKING
16,OBD_MANUAL_J1708_MFG_TEST
17,OBD_MANUAL_CARRIER
18,OBD_MANUAL_PRIMARY_PASSENGER_15765
19,OBD_MANUAL_SECONDARY_PASSENGER_15765
20,OBD_MANUAL_TERTIARY_PASSENGER_15765
21,OBD_MANUAL_SW_PASSENGER_15765
22,OBD_MANUAL_EV_PASSENGER_15765
23,OBD_MANUAL_KLINE
24,OBD_MANUAL_CAN1_J1939_9PIN_PINS_C_D
25,OBD_MANUAL_CAN2_J1939_9PIN_PINS_H_J
26,OBD_MANUAL_CAN3_J1939_9PIN_PINS_F_G
27,OBD_MANUAL_J1708_9PIN_PINS_F_G
28,OBD_MANUAL_J1708_6PIN_PINS_A_B
29,OBD_MANUAL_CAN1_J1939_VM_PINS_3_11
30,OBD_MANUAL_CAN1_J1939_RP1226_PINS_2_9
31,OBD_MANUAL_CAN2_J1939_RP1226_PINS_4_11
32,OBD_MANUAL_J1708_RP1226_PINS_6_13
33,OBD_MANUAL_CAN1_J1939_IZU_PINS_6_15
34,OBD_MANUAL_CAN2_J1939_IZU_PINS_9_18
35,OBD_MANUAL_CAN1_J1939_FMS_PINS_6_9
36,OBD_MANUAL_CAN2_J1939_FMS_PINS_5_8
37,OBD_MANUAL_CAN1_J1939_HGV_PINS_A4_A8
38,OBD_MANUAL_CAN2_J1939_HGV_PINS_C5_C7
39,OBD_MANUAL_J1850
40,OBD_MANUAL_CAN1_J1939_MULTIPLE_CABLE_IDS
41,OBD_MANUAL_CAN1_J1939_TYPE_1_CABLES
42,OBD_MANUAL_J1708_J1587_MULTIPLE_CABLE_IDS
43,OBD_MANUAL_CAN1_J1939_250K_MANUAL_OVERRIDE
44,OBD_MANUAL_CAN1_J1939_500K_MANUAL_OVERRIDE
45,OBD_MANUAL_CAN1_J1939_PACCAR_PINS_F_G
46,OBD_MANUAL_PRIMARY_J1962_J1939
47,OBD_MANUAL_SECONDARY_J1962_J1939
48,OBD_MANUAL_TERTIARY_J1962_J1939
49,OBD_MANUAL_CAN1_CAT_9PIN_PINS_F_G
50,OBD_MANUAL_CAN2_CAT_9PIN_PINS_D_E
51,OBD_MANUAL_J1708_CAT_9PIN_PINS_H_J
52,OBD_MANUAL_CAN1_CAT_14PIN_PINS_C_D
53,OBD_MANUAL_CAN2_CAT_14PIN_PINS_H_J
54,OBD_MANUAL_J1708_CAT_14PIN_PINS_F_G
55,OBD_MANUAL_CAN2_COPEN_FLYING_LEADS
56,OBD_MANUAL_CAN1_COPEN_FLYING_LEADS
57,OBD_MANUAL_CAN1_KOMATSU_12PIN_PINS_3_10
58,OBD_MANUAL_CAN1_J1939_DFMS_PINS_6_9
59,OBD_MANUAL_CAN2_J1939_DFMS_PINS_5_8
60,OBD_MANUAL_CAN1_J1939_DHGV_PINS_A4_A8
61,OBD_MANUAL_CAN2_J1939_DHGV_PINS_C5_C7
62,OBD_MANUAL_J1708_COPEN_FLYING_LEADS
63,OBD_MANUAL_TERTIARY_PASSENGER_TACHOGRAPH
64,OBD_MANUAL_CAN1_DJ1939_VM_PINS_6_14
65,OBD_MANUAL_CAN2_DJ1939_VM_PINS_3_11
66,OBD_MANUAL_CAN1_DJ1939_JOE_9PIN_PINS_C_D
67,OBD_MANUAL_CAN2_DJ1939_JOE_9PIN_PINS_H_J
68,OBD_MANUAL_CAN3_DJ1939_JOE_9PIN_PINS_F_G
69,OBD_MANUAL_J1708_DJ1939_JOE_9PIN_PINS_F_G
70,OBD_MANUAL_CAN1_DJ1939_VOE_PINS_6_14
71,OBD_MANUAL_CAN2_DJ1939_VOE_PINS_3_11
72,OBD_MANUAL_CAN1_J1939_DUCKBILL
73,OBD_MANUAL_CAN1_PASSENGER_DUCKBILL
