0,OBD_VALUE_INVALID
538,OBD_VALUE_DERIVED_RETARDER_BRAKING_MS
539,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_PERCENT
540,OBD_VALUE_METHOD_RETARDER_EVENT_RETARDER_ACTIVE_DURATION_BRAKE_STATE
541,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_WORKING_STATE
542,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_2_WORKING_STATE
543,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_CURRENT_DRIVING_TIME_MINUTES
544,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_TIME_UNTIL_NEXT_BREAK_OR_REST_MINUTES
545,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DURATION_OF_NEXT_BREAK_REST_MINUTES
546,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_TIME_OF_CURRENT_BREAK_REST_MINUTES
547,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEXT_DRIVING_PERIOD_MINUTES
548,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DURATION_OF_NEXT_DRIVING_PERIOD_MINUTES
549,OBD_VALUE_TACHOGRAPH_LIVE_DATA_CURRENT_DAILY_DRIVING_TIME_MINUTES
550,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEW_DAILY_REST_PERIOD_MINUTES
551,OBD_VALUE_TACHOGRAPH_LIVE_DATA_MINIMUM_DAILY_REST_MINUTES
552,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_DRIVING_TIME_OF_CURRENT_WEEK_MINUTES
553,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TIME_LEFT_UNTIL_NEW_WEEKLY_REST_PERIOD_MINUTES
554,OBD_VALUE_TACHOGRAPH_LIVE_DATA_MINIMUM_WEEKLY_REST_MINUTES
555,OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_THE_LAST_WEEK
556,OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_WEEK_BEFORE_LAST
557,OBD_VALUE_TACHOGRAPH_LIVE_DATA_OPEN_COMPENSATION_IN_2ND_WEEK_BEFORE_LAST
558,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_TIME_RELATED_STATES
559,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_2_TIME_RELATED_STATES
560,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_1_CARD_ID
561,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_2_CARD_ID
562,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_1_CARD_TYPE
563,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_SLOT_2_CARD_TYPE
564,OBD_VALUE_TACHOGRAPH_LIVE_DATA_TACHOGRAPH_TIME_DATE
565,OBD_VALUE_PROPULSION_SYSTEM_ACTIVE
566,OBD_VALUE_TACHOGRAPH_LIVE_DATA_END_OF_LAST_DAILY_REST_PERIOD_DRIVER_1
567,OBD_VALUE_TACHOGRAPH_LIVE_DATA_NUMBER_OF_TIMES_9H_DAILY_DRIVING_TIMES_EXCEEDED_DRIVER_1
568,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_MAXIMUM_DAILY_DRIVING_TIME
569,OBD_VALUE_TACHOGRAPH_LIVE_DATA_DRIVER_1_NUMBER_OF_USED_REDUCED_DAILY_REST_PERIODS
570,OBD_VALUE_TACHOGRAPH_LIVE_DATA_REMAINING_2_WEEKS_DRIVING_TIME_DRIVER_1
571,OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE01_PID0
572,OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE04
573,OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE07
574,OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE09_PID08
575,OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE09_PID0B
576,OBD_VALUE_FUNCTIONAL_ADDRESS_REQUEST_FOR_SERVICE01_PID0D
577,OBD_VALUE_HARSH_EVENT_TRIGGER
578,OBD_VALUE_EXHAUST_SYSTEM_HIGH_TEMPERATURE_LAMP_COMMAND
579,OBD_VALUE_AFTERTREATMENT_1_DIESEL_EXHAUST_FLUID_TANK_TEMPERATURE_1_CELCIUS
580,OBD_VALUE_AFTERTREATMENT_DIESEL_EXHAUST_FLUID_TANK_LOW_LEVEL_INDICATOR
581,OBD_VALUE_ENGINE_EXHAUST_GAS_RECIRCULATION_1_MASS_FLOW_RATE_GRAMS_PER_HOUR
582,OBD_VALUE_AFTERTREATMENT_1_DIESEL_PARTICULATE_FILTER_DIFFERENTIAL_PRESSURE_PASCAL
583,OBD_VALUE_AFTERTREATMENT_1_OUTLET_NOX_1_CENTI_PPM
584,OBD_VALUE_ENGINE_EXHAUST_1_NOX_1_CENTI_PPM
585,OBD_VALUE_AFTERTREATMENT_1_DIESEL_PARTICULATE_FILTER_INTAKE_PRESSURE_PASCAL
586,OBD_VALUE_AFTERTREATMENT_1_DIESEL_PARTICULATE_FILTER_OUTLET_PRESSURE_PASCAL
587,OBD_VALUE_AFTERTREATMENT_1_EXHAUST_TEMPERATURE_1_MICRO_CELCIUS
588,OBD_VALUE_AFTERTREATMENT_1_FUEL_RATE_CENTI_LITER_PER_HOUR
589,OBD_VALUE_AFTERTREATMENT_THERMAL_MANAGEMENT_STATUS
590,OBD_VALUE_AFTERTREATMENT_1_DIESEL_EXHAUST_FLUID_TANK_HEATER_DECI_CELCIUS
591,OBD_VALUE_AFTERTREATMENT_1_OUTLET_PERCENT_OXYGEN_1_MICRO_PERCENT
592,OBD_VALUE_ENGINE_EXHAUST_1_PERCENT_OXYGEN_1_MICRO_PERCENT
593,OBD_VALUE_ENGINE_COOLANT_PUMP_OUTLET_TEMPERATURE_CELCIUS
594,OBD_VALUE_AFTERTREATMENT_1_DIESEL_PARTICULATE_FILTER_SOOT_SIGNAL_STANDARD_DEVIATION_MICRO_PERCENT
595,OBD_VALUE_ENGINE_FUEL_1_TEMPERATURE_1_CELCIUS
596,OBD_VALUE_AFTERTREATMENT_1_DIESEL_PARTICULATE_FILTER_INTERMEDIATE_TEMPERATURE_MICRO_CELCIUS
597,OBD_VALUE_AFTERTREATMENT_1_DIESEL_EXHAUST_FLUID_TEMPERATURE_2_CELCIUS
598,OBD_VALUE_ENGINE_TURBOCHARGER_1_COMPRESSOR_OUTLET_TEMPERATURE_MICRO_CELCIUS
599,OBD_VALUE_AFTERTREATMENT_1_PARTICULATE_SENSOR_NANO_GRAM_PER_METER_CUBED
600,OBD_VALUE_ENGINE_EXHAUST_GAS_RECIRCULATION_1_VALVE_1_CONTROL_1_MICRO_PERCENT
601,OBD_VALUE_AFTERTREATMENT_1_SCR_CONVERSION_EFFICIENCY_DECI_PERCENT
602,OBD_VALUE_ENGINE_EXHAUST_1_CORRECTED_NOX_CENTI_PPM
603,OBD_VALUE_ENGINE_EXHAUST_GAS_RECIRCULATION_1_VALVE_2_CONTROL_MICRO_PERCENT
604,OBD_VALUE_ENGINE_EXHAUST_GAS_RECIRCULATION_1_COOLER_EFFICIENCY_DECI_PERCENT
605,OBD_VALUE_ENGINE_CRANKCASE_PRESSURE_1_MICRO_PASCAL
606,OBD_VALUE_ENGINE_OIL_TEMPERATURE_1_MICRO_CELCIUS
607,OBD_VALUE_ENGINE_OIL_FILTER_DIFFERENTIAL_PRESSURE_PASCAL
608,OBD_VALUE_ENGINE_OIL_FILTER_LIFE_REMAINING_DECI_PERCENT
609,OBD_VALUE_ENGINE_CRANKCASE_BREATHER_OIL_SEPARATOR_SPEED_RPM
610,OBD_VALUE_ENGINE_COOLANT_PUMP_CONTROL
611,OBD_VALUE_ENGINE_OIL_FILTER_OUTLET_PRESSURE_KILO_PASCAL
612,OBD_VALUE_ENGINE_OIL_LEVEL_HIGH_LOW_DECI_LITER
613,OBD_VALUE_ENGINE_OIL_PRESSURE_LOW_LAMP_COMMAND
614,OBD_VALUE_ENGINE_OIL_PRESSURE_LOW_LAMP_DATA
615,OBD_VALUE_ENGINE_OIL_TEMPERATURE_HIGH_LAMP_COMMAND
616,OBD_VALUE_ENGINE_OIL_FILTER_INTAKE_PRESSURE_KILO_PASCAL
617,OBD_VALUE_ENGINE_OIL_FILTER_DIFFERENTIAL_PRESSURE_KILO_PASCAL
618,OBD_VALUE_ENGINE_WAIT_TO_START_LAMP
620,OBD_VALUE_ENGINE_OIL_DENSITY_NANO_GRAM_PER_CUBIC_CENTIMETER
621,OBD_VALUE_ENGINE_TURBOCHARGER_LUBE_OIL_PRESSURE_1_KILO_PASCAL
622,OBD_VALUE_ENGINE_INTAKE_VALVE_ACTUATION_SYSTEM_OIL_PRESSURE_CENTI_PASCAL
623,OBD_VALUE_ENGINE_EXHAUST_VALVE_ACTUATION_SYSTEM_OIL_PRESSURE_CENTI_PASCAL
624,OBD_VALUE_ENGINE_OIL_TEMPERATURE_2_MICRO_CELCIUS
625,OBD_VALUE_ENGINE_OIL_VISCOSITY_NANO_CENTI_POISE
626,OBD_VALUE_AFTERTREATMENT_1_DIESEL_EXHAUST_FLUID_TANK_HEATER_DECI_PERCENT
627,OBD_VALUE_TOTAL_VEHICLE_CENTI_HOURS
628,OBD_VALUE_TRANSMISSION_1_OIL_TEMPERATURE_1_MICRO_CELSIUS
629,OBD_VALUE_TRANSMISSION_1_OIL_PRESSURE_KPA
630,OBD_VALUE_TRANSMISSION_OIL_TEMPERATURE_2_MICRO_CELSIUS
631,OBD_VALUE_TRANSMISSION_1_MAIN_OIL_PRESSURE_STATUS
632,OBD_VALUE_ENGINE_COOLANT_PRESSURE_1_KPA
633,OBD_VALUE_ENGINE_COOLANT_LEVEL_1_DECI_PERCENT
634,OBD_VALUE_ENGINE_COOLANT_PRESSURE_2_KPA
635,OBD_VALUE_GEAR_COMMANDED
636,OBD_VALUE_J1939_DPF_REGEN_CONTROL_1_RAW
637,OBD_VALUE_J1939_DPF_REGEN_HISTORICAL_INFORMATION_1_RAW
638,OBD_VALUE_J1939_AT1OG2_EXHAUST_TEMPERATURE_3_MICRO_CELSIUS
639,OBD_VALUE_J1939_AT1S1_DIESEL_PARTICULATE_FILTER_TIME_SINCE_LAST_ACTIVE_REGENERATION_SECONDS
640,OBD_VALUE_J1939_AT1S2_DIESEL_PARTICULATE_FILTER_TIME_TO_NEXT_ACTIVE_REGENERATION_SECONDS
641,OBD_VALUE_FORWARD_COLLISION_WARNING
642,OBD_VALUE_ACC_DISTANCE_ALERT_SIGNAL
643,OBD_VALUE_XBR_EXTERNAL_ACCELERATION_DEMAND
644,OBD_VALUE_IGNITION_STATE
645,OBD_VALUE_ENGINE_ACTIVITY_INTERNAL
646,OBD_VALUE_ENGINE_ACTIVITY_TEST_NONZERO
647,OBD_VALUE_ENGINE_ACTIVITY_TEST_NONZERO_AND_CHANGING
648,OBD_VALUE_ENGINE_ACTIVITY_TEST_NONZERO_WITH_DEBOUNCE
649,OBD_VALUE_ENGINE_ACTIVITY_TEST_MONOTONICALLY_INCREASING
650,OBD_VALUE_METHOD_ENGINE_ACTIVITY_ENGINE_STATE
651,OBD_VALUE_METHOD_ENGINE_ACTIVITY_ENGINE_RUNTIME_SINCE_IGNITION_SECONDS
652,OBD_VALUE_METHOD_ENGINE_ACTIVITY_ENGINE_RPM
653,OBD_VALUE_METHOD_ENGINE_ACTIVITY_PROPULSION_SYSTEM_ACTIVE
654,OBD_VALUE_METHOD_ENGINE_ACTIVITY_IGNITION_STATE
655,OBD_VALUE_METHOD_ENGINE_ACTIVITY_VEHICLE_SPEED
656,OBD_VALUE_METHOD_ENGINE_ACTIVITY_TEST_NONZERO
657,OBD_VALUE_METHOD_ENGINE_ACTIVITY_TEST_MONOTONICALLY_INCREASING
658,OBD_VALUE_METHOD_ENGINE_ACTIVITY_TEST_NONZERO_AND_CHANGING
659,OBD_VALUE_METHOD_ENGINE_ACTIVITY_TEST_NONZERO_WITH_DEBOUNCE
660,OBD_VALUE_FUEL_LEVEL_MILLIPERCENT
661,OBD_VALUE_ROAD_DEPARTURE_AEBS_STATE
662,OBD_VALUE_LANE_CENTERING_SYSTEM_STATUS
663,OBD_VALUE_EXTERNAL_BRAKE_REQUEST_REASON
664,OBD_VALUE_ADAPTIVE_CRUISE_CONTROL_MODE
665,OBD_VALUE_ADAPTIVE_CRUISE_CONTROL_ROAD_CURVATURE_MM_INVERSE
666,OBD_VALUE_ABS_OPERATIONAL_STATE
667,OBD_VALUE_ABS_CONTROL_STATE
668,OBD_VALUE_ASR_BRAKE_CONTROL_STATE
669,OBD_VALUE_ASR_ENGINE_CONTROL_STATE
670,OBD_VALUE_LANE_DEPARTURE_INDICATION_ENABLE_STATUS
671,OBD_VALUE_DRIVER_ALERTNESS_WARNING_SYSTEM_STATE
672,OBD_VALUE_LANE_DEPARTURE_WARNING_SYSTEM_STATE
673,OBD_VALUE_FORWARD_LANE_IMAGER_STATUS
674,OBD_VALUE_LANE_DEPARTURE_ANGLE_LEFT_DECI_DEGREES
675,OBD_VALUE_LANE_DEPARTURE_ANGLE_RIGHT_DECI_DEGREES
676,OBD_VALUE_AEBS_DRIVER_ACTIVATION_DEMAND
677,OBD_VALUE_CRUISE_CONTROL_DRIVER_SET_SPEED_KPH
678,OBD_VALUE_CRUISE_CONTROL_FINAL_SET_SPEED_KPH
679,OBD_VALUE_XBR_SYSTEM_STATE
680,OBD_VALUE_XBR_ACTIVE_CONTROL_MODE
681,OBD_VALUE_EMERGENCY_BRAKING_ACTIVE
682,OBD_VALUE_DRIVER_BRAKE_DEMAND_MILLIG
683,OBD_VALUE_OVERALL_INTENDED_BRAKE_ACCELERATION_MILLIG
684,OBD_VALUE_METHOD_ACCEL_PEDAL_OVER_POSITION_A_PERCENT
685,OBD_VALUE_METHOD_ACCEL_PEDAL_OVER_POSITION_B_PERCENT
686,OBD_VALUE_METHOD_ACCEL_PEDAL_OVER_POSITION_C_PERCENT
687,OBD_VALUE_METHOD_ACCEL_PEDAL_OVER_POSITION_D_PERCENT
688,OBD_VALUE_SHORT_TERM_FUEL_TRIM_LEVEL_B2_MILLI_PERCENT
689,OBD_VALUE_LONG_TERM_FUEL_TRIM_LEVEL_B2_MILLI_PERCENT
690,OBD_VALUE_REAR_O2_FUEL_TRIM_LEVEL_DOWNSTREAM_B1_MILLI_PERCENT
691,OBD_VALUE_REAR_O2_FUEL_TRIM_LEVEL_DOWNSTREAM_B2_MILLI_PERCENT
692,OBD_VALUE_OEL_HAZARD_LIGHT_SWITCH
693,OBD_VALUE_INNER_WHEEL_STEERING_ANGLE_MILLI_DEGREES
694,OBD_VALUE_STEERING_WHEEL_ANGLE_PICORAD
695,OBD_VALUE_LEFT_TURN_SIGNAL_COMMAND
696,OBD_VALUE_RIGHT_TURN_SIGNAL_COMMAND
697,OBD_VALUE_YAW_RATE_FEMTORAD_PER_SECOND
698,OBD_VALUE_TRANSMISSION_REVERSE_DIRECTION_SWITCH
699,OBD_VALUE_DIRECTION_INDICATOR
700,OBD_VALUE_EV_BATTERY_MIN_CELL_TEMPERATURE_MILLI_CELSIUS
701,OBD_VALUE_EV_BATTERY_MAX_CELL_TEMPERATURE_MILLI_CELSIUS
702,OBD_VALUE_EV_MIN_ALLOWED_STATE_OF_CHARGE_MILLI_PERCENT
703,OBD_VALUE_EV_MAX_ALLOWED_STATE_OF_CHARGE_MILLI_PERCENT
704,OBD_VALUE_EV_CHARGING_ERROR_STATUS
705,OBD_VALUE_EV_24_VOLT_DC_DC_INVERTER_CURRENT_MILLI_AMPS
706,OBD_VALUE_DOOR_LOCK_STATUS
707,OBD_VALUE_DOOR_OPEN_STATUS
708,OBD_VALUE_GASEOUS_FUEL_CONSUMPTION_RATE_GRAMS_PER_HOUR
709,OBD_VALUE_METHOD_FUEL_GASEOUS_CONSUMPTION_RATE
710,OBD_VALUE_DELIVERED_PRESSURE_FRONT_AXLE_LEFT_WHEEL_PA
711,OBD_VALUE_DELIVERED_PRESSURE_FRONT_AXLE_RIGHT_WHEEL_PA
712,OBD_VALUE_DELIVERED_PRESSURE_REAR_AXLE_1_LEFT_WHEEL_PA
713,OBD_VALUE_DELIVERED_PRESSURE_REAR_AXLE_1_RIGHT_WHEEL_PA
714,OBD_VALUE_DELIVERED_PRESSURE_REAR_AXLE_2_LEFT_WHEEL_PA
715,OBD_VALUE_DELIVERED_PRESSURE_REAR_AXLE_2_RIGHT_WHEEL_PA
716,OBD_VALUE_DELIVERED_PRESSURE_REAR_AXLE_3_LEFT_WHEEL_PA
717,OBD_VALUE_DELIVERED_PRESSURE_REAR_AXLE_3_RIGHT_WHEEL_PA
718,OBD_VALUE_SERVICE_BRAKE_CIRCUIT_1_AIR_PRESSURE_PA
719,OBD_VALUE_SERVICE_BRAKE_CIRCUIT_2_AIR_PRESSURE_PA
720,OBD_VALUE_ABS_EBS_AMBER_WARNING
721,OBD_VALUE_EBS_RED_WARNING
722,OBD_VALUE_FUEL_SENSOR_RESISTOR_OHMS
723,OBD_VALUE_ELD_SPEED_KM_PER_HOUR
724,OBD_VALUE_WINDSHIELD_WIPER_STATUS
725,OBD_VALUE_SALT_SPREADER_SURFACE_STATE
726,OBD_VALUE_SALT_SPREADER_ROAD_GRIP
727,OBD_VALUE_SALT_SPREADER_ICE_THICKNESS
728,OBD_VALUE_SALT_SPREADER_SNOW_THICKNESS
729,OBD_VALUE_SALT_SPREADER_WATER_THICKNESS
730,OBD_VALUE_ENGINE_TORQUE_MODE_PTO_STATE
731,OBD_VALUE_CONTROLLING_DEVICE_SA_PTO_STATE
1024,OBD_VALUE_INTERNAL_START
2047,OBD_VALUE_INTERNAL_END
2048,OBD_VALUE_CUSTOM_START
4095,OBD_VALUE_CUSTOM_END
4096,OBD_VALUE_THIRD_PARTY_PIN_START
6143,OBD_VALUE_THIRD_PARTY_PIN_END
