0,REASON_UNKNOWN
1,REASON_TIME
2,REASON_ENGINE_ON
3,REASON_ACCEL_MOVEMENT
4,REASON_GPS_MOVEMENT
5,REASON_VOLTAGE_JUMP
6,REASON_SLEEP_DISABLED
7,REASON_VIDEO_RETRIEVAL
8,REASON_BOOT
9,REASON_LOW_VEHICLE_BATTERY
10,REASON_EXTERNAL_POWER_CHANGE
11,REASON_OBD_MOVEMENT
12,REASON_UPGRADING
13,REASON_PANIC_BUTTON
14,REASON_SMARTCARD_READER
15,REASON_NO_GPS
16,REASON_AP_CLIENTS
17,REASON_WORK_TYPE_MULTIPLE
18,REASON_WORK_TYPE_HUB_REPORT
19,REASON_WORK_TYPE_ESTABLISH_HUB_CONNECTION
20,REASON_WORK_TYPE_GPS
21,REASON_WORK_TYPE_BLE_WIDGETS
22,REASON_MANUAL_WAKE
23,REASON_USB_ACTIVITY
24,REASON_EV_CHARGING
25,REASON_ENGINE_IMMOBILIZER_ACTIVITY
26,REASON_WGFI_KEEP_ALIVE
27,REASON_CAN_TRAFFIC
28,REASON_SUPERCAP_UNDER_THRESHOLD
29,REASON_TACHOGRAPH_SERIAL_ACTIVITY
30,REASON_BOOT_WITH_POWER_SAVING
31,REASON_EQUIPMENT_ACTIVITY
32,REASON_AUX_INPUT_ACTIVITY
33,REASON_CAPTURE_STILL
34,REASON_BLE_SOS
