AG26,reeferCarrier,1
AG26,reeferThermoKing,3
THUNDERBIRD,reeferCarrier,1
THUNDERBIRD,reeferThermoKing,3
VG34,250k J1939 or CBL-VG-BFMS,2
VG34,CBL-VG-BHGV,7
VG34,CBL-VG-BJ1708 or CBL-VG-BJ1708-9P,3
VG34,CBL-VG-BJ1939 or CBL-VG-BIZU,1
VG34,CBL-VG-BJ1939-VM,5
VG34,CBL-VG-BOBDII,4
VG34,CBL-VG-CFMS,15
VG34,CBL-VG-CHGV,14
VG34,CBL-VG-CIZU,17
VG34,CBL-VG-CJ1708,9
VG34,CBL-VG-CJ1939,10
VG34,CBL-VG-CJ1939-VM,11
VG34,CBL-VG-COBDII-Y0-18,18
VG34,CBL-VG-COBDII-Y0-25,25
VG34,CBL-VG-COBDII-Y0S,23
VG34,CBL-VG-COBDII-Y1-13,13
VG34,CBL-VG-COBDII-Y1S-20,20
VG34,CBL-VG-COBDII-Y2,16
VG34,CBL-VG-COBDII-Y3,19
VG34,CBL-VG-CRP1226,12
VG34,CBL-VG-CTSLA3-19,22
VG34,CBL-VG-CTSLAXS-18,24
VG34,PO/CBL-VG-B1226,6
VG54,CBL-VG-CFMS,15
VG54,CBL-VG-CHGV,14
VG54,CBL-VG-CIZU,17
VG54,CBL-VG-CJ1708,9
VG54,CBL-VG-CJ1939,10
VG54,CBL-VG-CJ1939-VM,11
VG54,CBL-VG-COBDII-Y0-18,18
VG54,CBL-VG-COBDII-Y0-25,25
VG54,CBL-VG-COBDII-Y0S,23
VG54,CBL-VG-COBDII-Y1-13,13
VG54,CBL-VG-COBDII-Y1S-20,20
VG54,CBL-VG-COBDII-Y2,16
VG54,CBL-VG-COBDII-Y3,19
VG54,CBL-VG-CRP1226,12
VG54,CBL-VG-CTSLA3-19,22
VG54,CBL-VG-CTSLAXS-18,24
VG54,CBL-VG-HJ1939-9P,26
backend,backend,0
serial-usb,serial-usb,0
