0,DATA_SOURCE_INVALID
1,DATA_SOURCE_TEKNET
2,DATA_SOURCE_AUTEL
3,DATA_SOURCE_OVMS
4,DATA_SOURCE_UNKNOWN
5,DATA_SOURCE_STANDARD_J1979
6,DATA_SOURCE_STANDARD_J1939
7,DATA_SOURCE_STANDARD_ISO27145
8,DATA_SOURCE_STANDARD_MANUFACTURER
9,DATA_SOURCE_MANUFACTURER_GM
10,DATA_SOURCE_INTERNAL_REVERSE_ENGINEERING
11,DATA_SOURCE_CANZE
12,DATA_SOURCE_RENAULT_CAR_SHARE
13,DATA_SOURCE_LEVC_INTERNAL_STANDARD
14,DATA_SOURCE_IO_SIX
15,DATA_SOURCE_GITHUB
16,DATA_SOURCE_STANDARD_FMS
17,DATA_SOURCE_GOUPIL
18,DATA_SOURCE_CENNTRO
19,DATA_SOURCE_LAUNCH
20,DATA_SOURCE_AI_ML
21,DATA_SOURCE_PROMOTION_GAP
