0,ERROR_CODE_NONE
1,CAN_C_CONNECTION_ERROR
2,NO_FALKO_CONNECTED
3,THIRD_PARTY_SYSTEM_INSTALLED
4,NO_REPLY
5,TACHOGRAPH_NOT_AVAILABLE
10,TACHO_INCOMPATIBLE
11,REMOTE_TACHO_DOWNLOADS_DISABLED
12,DIFFERENT_COMPANY_CARD_LOCK
13,TACHOGRAPH_FILE_PARSING_ERROR
14,NETWORK_IS_DOWN
20,NO_COMPANY_CARD_READERS_REGISTERED
21,NO_COMPANY_CARD_READERS_CONNECTED
22,CARD_READER_FAIL
23,CARD_READER_COMM_ERROR
30,APDU_ERROR
31,AUTHENTICATION_ERROR
32,TOO_MANY_AUTHENTICATION_ERRORS
40,GENERAL_REJECT
41,SERVICE_NOT_SUPPORTED
42,SUBFUNCTION_NOT_SUPPORTED
43,INCORRECT_MESSAGE_LENGTH
44,BUSY_REPEAT_REQUEST
45,CONDITIONS_NOT_CORRECT
46,REQUEST_SEQUENCE_ERROR
47,REQUEST_OUT_OF_RANGE
48,UPLOAD_NOT_ACCEPTED
49,DATA_TRANSFER_HALTED
50,WRONG_BLOCK_SEQUENCE_COUNTER
51,RESPONSE_PENDING
52,NOT_SUPPORTED_IN_CURRENT_SESSION
53,DATA_NOT_AVAILABLE
255,TACHOGRAPH_DOWNLOAD_FINISHED
