0,BUS_INVALID
1,BUS_PRIMARY_CAN_OBD2_PINS_6_14
2,BUS_SECONDARY_CAN_OBD2_PINS_3_11
3,BUS_EV_CAN_OBD2_PINS_12_13
4,BUS_TERTIARY_CAN_OBD2_PINS_1_9
5,BUS_SINGLE_WIRE_CAN_OBD2_PIN_1
6,BUS_K_LINE_OBD2_PINS_7_15
7,BUS_HYUNDAI_SECONDARY_CAN_NON_STANDARD_PINS
8,BUS_CAN1_J1939_9PIN_PINS_C_D
9,BUS_CAN2_J1939_9PIN_PINS_H_J
10,BUS_CAN3_J1939_9PIN_PINS_F_G
11,BUS_J1708_9PIN_PINS_F_G
12,BUS_J1708_6PIN_PINS_A_B
13,BUS_CAN1_J1939_VM_PINS_3_11
14,BUS_CAN1_J1939_RP1226_PINS_2_9
15,BUS_CAN2_J1939_RP1226_PINS_4_11
16,BUS_J1708_RP1226_PINS_6_13
17,BUS_CAN1_J1939_IZU_PINS_6_15
18,BUS_CAN2_J1939_IZU_PINS_9_18
19,BUS_CAN1_J1939_FMS_PINS_6_9
20,BUS_CAN2_J1939_FMS_PINS_5_8
21,BUS_CAN1_J1939_HGV_PINS_A4_A8
22,BUS_CAN2_J1939_HGV_PINS_C5_C7
23,BUS_J1850_OBD2_PINS_2_10
24,BUS_CAN1_J1939_MULTIPLE_CABLE_IDS
25,BUS_CAN1_J1939_TYPE_1_CABLES
26,BUS_J1708_J1587_MULTIPLE_CABLE_IDS
27,BUS_CAN1_J1939_250K_MANUAL_OVERRIDE
28,BUS_CAN1_J1939_500K_MANUAL_OVERRIDE
29,BUS_CAN1_J1939_PACCAR_PINS_F_G
30,BUS_J1962_PRIMARY_J1939
31,BUS_J1962_SECONDARY_J1939
32,BUS_J1962_TERTIARY_J1939
33,BUS_CAN1_CAT_9PIN_PINS_F_G
34,BUS_CAN2_CAT_9PIN_PINS_D_E
35,BUS_J1708_CAT_9PIN_PINS_H_J
36,BUS_CAN1_CAT_14PIN_PINS_C_D
37,BUS_CAN2_CAT_14PIN_PINS_H_J
38,BUS_J1708_CAT_14PIN_PINS_F_G
39,BUS_CAN2_COPEN_FLYING_LEADS
40,BUS_CAN1_COPEN_FLYING_LEADS
41,BUS_J2497_PLC4TRUCKS_ABS_PIN
42,BUS_CAN1_KOMATSU_12PIN_PINS_3_10
43,BUS_CAN1_J1939_DFMS_PINS_6_9
44,BUS_CAN2_J1939_DFMS_PINS_5_8
45,BUS_CAN1_J1939_DHGV_PINS_A4_A8
46,BUS_CAN2_J1939_DHGV_PINS_C5_C7
47,BUS_J1708_COPEN_FLYING_LEADS
48,BUS_TERTIARY_CAN_ISO16844_CAN_C
49,BUS_CAN1_DJ1939_VM_PINS_6_14
50,BUS_CAN2_DJ1939_VM_PINS_3_11
51,BUS_CAN1_DJ1939_JOE_9PIN_PINS_C_D
52,BUS_CAN2_DJ1939_JOE_9PIN_PINS_H_J
53,BUS_CAN3_DJ1939_JOE_9PIN_PINS_F_G
54,BUS_J1708_DJ1939_JOE_9PIN_PINS_F_G
55,BUS_CAN1_DJ1939_VOE_PINS_6_14
56,BUS_CAN2_DJ1939_VOE_PINS_3_11
57,BUS_CAN1_J1939_DUCKBILL
58,BUS_CAN1_PASSENGER_DUCKBILL
